id_persona	categoria	forma	recompte_asr	clip_qa	forma_en_qa	estat
pa-003	gramatica	incoatiu_eix_candidat=coneix	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=coneixen	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=coneixeu	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=converteix	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=desapareix	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=existeix	1		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=llegeix	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=produeix	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=segueix	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=segueixen	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	incoatiu_eix_candidat=serveixen	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	negacio_lexical_candidat=mai	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	negacio_lexical_candidat=tampoc	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	negacio_no_pas_candidat=no ... pas	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va acabar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va acollir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va aconseguir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va agafar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va aixecar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va ajudar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va al	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va anar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va aportar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va arribar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va avançar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va buscar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va bé	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va canviar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va caure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va començar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va comprar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va considerar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va construir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va contestar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va continuar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va convidar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va costar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va crear	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va decidir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va dedicar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va defensar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va deixar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va delegar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va demanar	1		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va dibuixar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va dir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va disoldre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va donar	1		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va durar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va entrar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va estar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va explicar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va fent	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va fer	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va formar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va generar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va guanyar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va haver	2		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va i	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va inaugurar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va incorporar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va llegir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va mantenir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va marxar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va molt	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va morir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va més	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va no	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va nominar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va néixer	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va obrir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va optar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va parar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va parlar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va participar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va passar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va pensar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va per	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va permetre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va plantejar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va plegar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va poder	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va portar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va posar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va presentar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va propiciar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va provocar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va publicar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va quedar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va rebre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va semblar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va ser	2		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va sorgir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va sortir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va tancar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va tenir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va tindre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va tocar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va tornar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va treballar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va trobar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va va	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va venir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va veure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va vindre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va viure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va voler	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=va votar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig anar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig arribar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig començar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig considerar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig creure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig demanar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig dir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig donar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig entrar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig estar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig fer	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig parlar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig participar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig pensar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig poder	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig posar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig pujar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig quedar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig ser	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig tenir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig treballar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig trobar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig veure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig viure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig voler	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vaig votar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam acabar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam acordar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam agafar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam anar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam arribar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam començar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam conèixer	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam decidir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam deixar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam demanar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam dir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam disfrutar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam donar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam entrar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam estar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam fer	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam guanyar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam intentar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam marxar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam obrir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam obtenir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam parlar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam passar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam perdre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam poder	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam posar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam quedar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam rebre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam reunir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam ser	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam sortir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam tenir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam tindre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam tornar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam treballar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam trobar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam veure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vam votar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van acabar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van acceptar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van adherir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van ajudar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van amb	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van anar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van arribar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van baixar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van buscar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van començar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van convidar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van convocar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van crear	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van creure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van decidir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van dir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van entrar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van estar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van fer	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van firmar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van haver	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van obrir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van parlar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van participar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van passar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van pensar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van poder	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van posar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van pujar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van quedar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van reunir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van seguir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van ser	1		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van sortir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van tenir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van tindre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van tornar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van trobar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van venir	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van veure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van vindre	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van viure	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van voler	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=van votar	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	perifrasi_past_candidata=vas tu	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=meu	1		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=meus	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=meva	1		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=meves	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=nostra	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=nostre	1		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=nostres	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=seu	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=seus	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=seva	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=seves	0		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=teu	1		no-clip	ASR; pendent d'audicio
pa-003	gramatica	possessius_candidat=teus	0		no-clip	ASR; pendent d'audicio
